item,name,location,country,countryLabel
http://www.wikidata.org/entity/Q4304083,Московский автотракторный институт им. М. В. Ломоносова,Point(37.7116 55.7812),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский машиностроительный университет,Point(37.7116 55.7812),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский механико-электротехнический институт им. М. В. Ломоносова,Point(37.7116 55.7812),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский практический механико-электротехнический институт им. М. В. Ломоносова,Point(37.7116 55.7812),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский технический университет,Point(37.7116 55.7812),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Санкт-Петербургский торгово-экономический институт,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Санкт-Петербургский торгово-экономический университет,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4449709,Таджыкскі політэхнічны інстытут,Point(68.7586 38.5303),http://www.wikidata.org/entity/Q863,Tajikistan
http://www.wikidata.org/entity/Q4407695,Ленінградскі тэхналагічны інстытут,Point(30.2807 59.9008),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407695,Вышэйшая школа тэхналогіі і энергетыкі,Point(30.2807 59.9008),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4146979,Маскоўскі інстытут землеўпарадкавання,Point(37.663675 55.76311667),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4146979,Маскоўскі інстытут інжынераў землеўпарадкавання,Point(37.663675 55.76311667),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304093,1-ы Маскоўскі тэкстыльны тэхнікум,Point(37.60147223 55.72018334),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304093,Маскоўская дзяржаўная тэкстыльная акадэмія імя А. М. Касыгіна,Point(37.60147223 55.72018334),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304093,Маскоўскі дзяржаўны тэкстыльны ўніверсітэт імя А. М. Касыгіна,Point(37.60147223 55.72018334),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304093,Маскоўскі практычны тэкстыльны інстытут,Point(37.60147223 55.72018334),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304093,Маскоўскі тэкстыльны інстытут,Point(37.60147223 55.72018334),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304093,Маскоўскі тэкстыльны інстытут імя А. М. Касыгіна,Point(37.60147223 55.72018334),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4166431,Растоўскі інстытут сельскагаспадарчага машынабудавання,Point(39.712222 47.237222),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4273359,Государственный гуманитарно-технологический университет,Point(39.011828 55.797687),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4227527,Кокшетауский государственный университет имени Шокана Уалиханова,Point(69.3707 53.2832),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4208094,Алматинский государственный медицинский институт,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4208094,Алматинский государственный медицинский институт  имени С. Д. Асфендиярова,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4304064,Московский государственный психолого-педагогический университет,Point(37.630619 55.771965),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4208094,Казахский государственный медицинский институт,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4208094,Казахский государственный медицинский университет имени С. Д. Асфендиярова,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4208094,Казахский национальный медицинский университет имени С. Д. Асфендиярова,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4314796,Kiyev Dövlət Rəssamlıq İnstitutu,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Кіеўскі дзяржаўны мастацкі інстытут,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Усеўкраінскі мастацкі інстытут,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4208094,Алматинский государственный медицинский институт,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4208094,Алматинский государственный медицинский институт  имени С. Д. Асфендиярова,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4208094,Казахский государственный медицинский институт,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4208094,Казахский государственный медицинский университет имени С. Д. Асфендиярова,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4208094,Казахский национальный медицинский университет имени С. Д. Асфендиярова,Point(76.931388888 43.253055555),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4121030,Uniwersytet Przyrodniczywe Wrocławiu,Point(17.06388889 51.11111111),http://www.wikidata.org/entity/Q36,Poland
http://www.wikidata.org/entity/Q1059283,Абаканский государственный педагогический институт,Point(91.441697 53.722469),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q849611,Lagos State University,Point(3.2009 6.4651),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q1059283,Хакасский государственный университет,Point(91.441697 53.722469),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q2652597,Ленінградскае вышэйшае мастацка-прамысловае вучылішча імя В. Мухінай,Point(30.3408 59.9436),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q2594811,Висше военно общовойсково училище „Васил Левски“,Point(25.6028 43.0847),http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q2594811,Висше народно военно училище „Васил Левски“,Point(25.6028 43.0847),http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q2594811,Военно на Негово Величество училище,Point(25.6028 43.0847),http://www.wikidata.org/entity/Q219,Bulgaria
http://www.wikidata.org/entity/Q2594811,Военно на Негово Княжеско Височество училище,Point(25.6028 43.0847),http://www.wikidata.org/entity/Q219,Bulgaria
